"[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",20241231,20231231,20221231,20211231,20201231,20191231,20181231,20171231,20161231,20151231,20141231,20131231,20121231,20111231,20101231,20091231
concept_id,label_ko,label_en,class0,class1,class2,class3,"('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)"
ifrs-full_LongtermBorrowings,장기차입금,Non-current portion of non-current borrowings,ifrs-full:StatementOfFinancialPositionAbstract,부채 [개요],비유동부채,장기차입금,28115313742.0,45194912440.0,61957841639.0,64199568949.0,37569084313.0,74822440360.0,82635506773.0,68566146851.0,90982749101.0,94091105258.0,45042258819.0,41840274622.0,36743645706.0,2849085765.0,2003653944.0,1883769162.0
ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,Net defined benefit liability,ifrs-full:StatementOfFinancialPositionAbstract,부채 [개요],비유동부채,순확정급여부채,458088406.0,521029174.0,385343302.0,3875619511.0,8225404464.0,6032500480.0,3857674631.0,1233191344.0,1532983374.0,5428563538.0,4409682155.0,4488210546.0,4538245986.0,4891254204.0,3920626144.0,1224471395.0
ifrs-full_OtherNoncurrentLiabilities,기타부채,Other non-current liabilities,ifrs-full:StatementOfFinancialPositionAbstract,부채 [개요],비유동부채,기타부채,9245114081.0,8348776438.0,10525216207.0,10542511782.0,7156849159.0,5213518973.0,2246093724.0,2252480154.0,2403518995.0,1706257552.0,2824559809.0,4454979790.0,4846796836.0,4954776668.0,2607623015.0,2107616330.0
ifrs-full_DeferredTaxLiabilities,이연법인세부채,Deferred tax liabilities,ifrs-full:StatementOfFinancialPositionAbstract,부채 [개요],비유동부채,이연법인세부채,156494360618.0,144209650438.0,155253497755.0,147242417954.0,134759773152.0,136917314672.0,138043685525.0,142102819064.0,132825306787.0,139480398711.0,147007641653.0,138128877352.0,139672812814.0,126210343792.0,117343301829.0,102131953005.0
ifrs-full_Liabilities,부채총계,Total liabilities,ifrs-full:StatementOfFinancialPositionAbstract,부채 [개요],부채총계,,681869875402.0,656069963664.0,805246239566.0,836162462939.0,782790768807.0,875788211894.0,931427731835.0,942258810566.0,970759010319.0,969758231657.0,1049217937923.0,553097568378.0,554938257297.0,551481159397.0,503470482508.0,451463172367.0
ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주지분,Equity attributable to owners of parent,ifrs-full:StatementOfFinancialPositionAbstract,자본 [개요],지배기업의 소유주지분,,1781806817890.0,1677197825589.0,1600034753078.0,1527750786969.0,1356975131231.0,1356416781424.0,1357182616022.0,1365648924611.0,1384952710830.0,1356049150992.0,1369401961507.0,1155992562467.0,1143008253606.0,,,
ifrs-full_IssuedCapital,자본금,Issued capital,ifrs-full:StatementOfFinancialPositionAbstract,자본 [개요],지배기업의 소유주지분,자본금,25000000000.0,25000000000.0,23000000000.0,23000000000.0,20000000000.0,20000000000.0,20000000000.0,18000000000.0,18000000000.0,18000000000.0,15000000000.0,15000000000.0,15000000000.0,13000000000.0,13000000000.0,13000000000.0
dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,Elements of other stockholder's equity,ifrs-full:StatementOfFinancialPositionAbstract,자본 [개요],지배기업의 소유주지분,기타자본구성요소,4464712493.0,4455684075.0,4466449978.0,8089053040.0,9195858838.0,9734411563.0,10115964581.0,11577493358.0,11577493358.0,8580313111.0,8611327364.0,2338208314.0,2439693921.0,2693210866.0,2693210866.0,2693210866.0
dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,Other Comprehensive income/loss accumulated amount,ifrs-full:StatementOfFinancialPositionAbstract,자본 [개요],지배기업의 소유주지분,기타포괄손익누계액,101100253619.0,20980059858.0,5707058521.0,9419601015.0,-16538641237.0,-14117916418.0,-25645996419.0,-61227791322.0,-22193361325.0,-15313278207.0,6500608202.0,78363865555.0,88868606975.0,135273391452.0,132860379849.0,114938697021.0
ifrs-full_RetainedEarnings,이익잉여금,Retained earnings,ifrs-full:StatementOfFinancialPositionAbstract,자본 [개요],지배기업의 소유주지분,이익잉여금,1651241851778.0,1626762081656.0,1566861244579.0,1487242132914.0,1344317913630.0,1340800286279.0,1352712647860.0,1397299222575.0,1377568578797.0,1344782116088.0,1339290025941.0,1060290488598.0,1036699952710.0,1001213993031.0,916271863999.0,827385247271.0
ifrs-full_NoncontrollingInterests,비지배지분,Non-controlling interests,ifrs-full:StatementOfFinancialPositionAbstract,자본 [개요],비지배지분,,145301153715.0,118012854989.0,127487405611.0,110359117657.0,105963171414.0,114433065367.0,101978726525.0,92650299285.0,97380616658.0,99979434613.0,104369354447.0,114872715948.0,116031212237.0,119600650753.0,90710515470.0,69405208927.0
ifrs-full_Equity,자본총계,Total equity,ifrs-full:StatementOfFinancialPositionAbstract,자본 [개요],자본총계,,1927107971605.0,1795210680578.0,1727522158689.0,1638109904626.0,1462938302645.0,1470849846791.0,1459161342547.0,1458299223896.0,1482333327488.0,1456028585605.0,1473771315954.0,1270865278415.0,1259039465843.0,1271781246102.0,1155535970184.0,1027422364085.0
ifrs-full_EquityAndLiabilities,자본과부채총계,Total equity and liabilities,ifrs-full:StatementOfFinancialPositionAbstract,자본과부채총계,,,2608977847007.0,2451280644242.0,2532768398255.0,2474272367565.0,2245729071452.0,2346638058685.0,2390589074382.0,2400558034462.0,2453092337807.0,2425786817262.0,2522989253877.0,1823962846793.0,1813977723140.0,1823262405499.0,1659006452692.0,1478885536452.0
